0.000000,-859.679583,-170.350573,-719.560491,-115.979907,0.000000.1,0.000000.2,0.000000.3,0.000000.4,0.000000.5,0.000000.6,0.000000.7,0.000000.8,1704023132.520409,0.000000.9,-875.491880,-204.866110,-747.078675,-137.888241,1704023231.460497,class
130.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.770218,-172.098976,-721.830611,-120.35933,1704023272.980744,eyes_closed_movement
130.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-885.148302,-181.29913,-733.585116,-116.208041,1704023272.980874,eyes_closed_movement
131.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-863.299806,-171.57539,-713.898283,-101.585033,1704023272.981307,eyes_closed_movement
131.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-888.502992,-154.072658,-701.062946,-110.485994,1704023272.98132,eyes_closed_movement
132.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.392488,-166.455467,-713.206401,-119.779646,1704023273.010857,eyes_closed_movement
132.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-903.118521,-183.112982,-739.075289,-116.64561,1704023273.010876,eyes_closed_movement
133.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-886.797598,-174.769265,-726.161415,-103.357745,1704023273.011108,eyes_closed_movement
133.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.025978,-164.245186,-711.616944,-117.449688,1704023273.011131,eyes_closed_movement
134.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-884.733173,-168.531112,-724.11569,-121.593497,1704023273.012405,eyes_closed_movement
134.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-848.459883,-178.445586,-732.160214,-120.018999,1704023273.012425,eyes_closed_movement
135.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-891.895081,-182.982085,-727.496559,-118.186448,1704023273.012685,eyes_closed_movement
135.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-909.304316,-168.22444,-709.15235,-126.029019,1704023273.012698,eyes_closed_movement
136.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-915.826701,-177.910781,-726.673781,-132.626202,1704023273.040855,eyes_closed_movement
136.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-897.478752,-194.960985,-745.874427,-125.161362,1704023273.040879,eyes_closed_movement
137.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.561384,-188.322662,-739.524077,-122.180662,1704023273.041108,eyes_closed_movement
137.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-898.466086,-160.823178,-701.332219,-121.982447,1704023273.041129,eyes_closed_movement
138.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-926.548994,-175.072197,-726.359629,-130.879669,1704023273.07086,eyes_closed_movement
138.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-929.791488,-202.377206,-747.26567,-138.916714,1704023273.070879,eyes_closed_movement
139.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-928.153411,-200.443678,-742.41128,-131.440654,1704023273.071116,eyes_closed_movement
139.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-900.713765,-171.437014,-712.14427,-129.608103,1704023273.07114,eyes_closed_movement
140.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.925847,-172.117676,-719.9831,-131.070404,1704023273.071672,eyes_closed_movement
140.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-929.956043,-201.644186,-748.698052,-141.916114,1704023273.071684,eyes_closed_movement
141.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-910.029856,-186.736945,-727.189887,-125.542832,1704023273.072646,eyes_closed_movement
141.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-901.319629,-164.757553,-699.327633,-124.256306,1704023273.072664,eyes_closed_movement
142.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-899.947086,-177.454513,-720.641322,-133.08247,1704023273.100863,eyes_closed_movement
142.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-891.221899,-196.61776,-737.216559,-132.843116,1704023273.100881,eyes_closed_movement
143.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-879.62073,-191.198645,-726.303531,-119.540292,1704023273.101111,eyes_closed_movement
143.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-875.921969,-165.441954,-699.671703,-123.497106,1704023273.101133,eyes_closed_movement
144.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-882.534112,-180.098622,-725.922061,-135.225433,1704023273.130862,eyes_closed_movement
144.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-914.098867,-199.706918,-747.564862,-143.887041,1704023273.13088,eyes_closed_movement
145.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.235412,-191.75963,-731.281338,-128.736706,1704023273.131119,eyes_closed_movement
145.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-872.436382,-169.582024,-706.695236,-130.314944,1704023273.13114,eyes_closed_movement
146.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-837.629133,-168.680708,-710.487494,-124.544278,1704023273.131669,eyes_closed_movement
146.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-888.271118,-189.16414,-732.896975,-132.988972,1704023273.13168,eyes_closed_movement
147.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-963.057898,-201.453451,-742.80397,-141.998391,1704023273.132647,eyes_closed_movement
147.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-921.679645,-172.618822,-709.432842,-135.277791,1704023273.132666,eyes_closed_movement
148.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.009079,-175.128295,-711.38881,-130.419661,1704023273.160861,eyes_closed_movement
148.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-903.081122,-190.776037,-730.125709,-134.477453,1704023273.160878,eyes_closed_movement
149.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-928.20203,-200.884986,-733.891788,-137.716206,1704023273.161146,eyes_closed_movement
149.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-902.882907,-178.606402,-709.862931,-135.909834,1704023273.161168,eyes_closed_movement
150.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-910.048556,-186.91272,-727.47786,-144.036637,1704023273.190872,eyes_closed_movement
150.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-904.27415,-198.626087,-741.880214,-145.188526,1704023273.190892,eyes_closed_movement
151.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-901.330849,-200.473597,-737.485832,-139.702093,1704023273.191126,eyes_closed_movement
151.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-921.212157,-182.667934,-716.273119,-146.104802,1704023273.191148,eyes_closed_movement
152.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-892.108256,-181.168234,-721.677275,-144.747218,1704023273.191646,eyes_closed_movement
152.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-899.101869,-198.016483,-741.966232,-145.465279,1704023273.191659,eyes_closed_movement
153.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-888.289818,-195.054482,-733.82073,-132.592543,1704023273.192644,eyes_closed_movement
153.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-873.524693,-172.932974,-714.997813,-141.587002,1704023273.192664,eyes_closed_movement
154.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-895.070256,-178.707379,-728.252019,-138.654921,1704023273.220778,eyes_closed_movement
154.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-876.62133,-189.433413,-734.142361,-140.54357,1704023273.220796,eyes_closed_movement
155.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-873.031026,-184.863255,-719.571711,-124.151589,1704023273.22104,eyes_closed_movement
155.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-908.571295,-169.33519,-706.096852,-134.339076,1704023273.221051,eyes_closed_movement
156.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-907.692419,-179.279584,-729.538544,-138.984032,1704023273.250771,eyes_closed_movement
156.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-874.785039,-191.02287,-742.990965,-137.465633,1704023273.25079,eyes_closed_movement
157.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-894.726186,-199.650819,-738.446986,-133.591096,1704023273.251032,eyes_closed_movement
157.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-858.703469,-168.411435,-701.769787,-129.140615,1704023273.251054,eyes_closed_movement
158.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-845.280968,-172.760939,-720.327171,-131.496752,1704023273.251638,eyes_closed_movement
158.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-905.972065,-203.155105,-749.431072,-140.315436,1704023273.25165,eyes_closed_movement
159.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-949.601738,-215.089126,-760.856467,-140.360315,1704023273.252603,eyes_closed_movement
159.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-951.598844,-182.566956,-723.816498,-135.098276,1704023273.252622,eyes_closed_movement
160.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-928.710656,-192.070042,-744.180253,-145.869188,1704023273.280975,eyes_closed_movement
160.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-866.228148,-196.61776,-749.778883,-134.245579,1704023273.280994,eyes_closed_movement
161.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-879.400076,-195.032043,-742.710472,-124.028172,1704023273.281225,eyes_closed_movement
161.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-909.966278,-175.274151,-717.911195,-128.661908,1704023273.281248,eyes_closed_movement
162.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-902.621114,-176.104409,-730.170588,-130.752512,1704023273.310859,eyes_closed_movement
162.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.885909,-193.898853,-746.749564,-123.807518,1704023273.311086,eyes_closed_movement
163.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.08183,-189.713905,-740.694666,-119.846964,1704023273.311418,eyes_closed_movement
163.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.732573,-170.427241,-716.961261,-126.806918,1704023273.311431,eyes_closed_movement
164.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-896.210926,-176.571897,-735.376528,-132.783278,1704023273.31169,eyes_closed_movement
164.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.779991,-197.855667,-756.506963,-136.482039,1704023273.311704,eyes_closed_movement
165.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-883.203554,-197.399399,-748.907486,-124.024432,1704023273.312654,eyes_closed_movement
165.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-855.786347,-174.275598,-720.551565,-122.128303,1704023273.312674,eyes_closed_movement
166.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.637875,-184.848295,-743.701546,-132.33823,1704023273.340738,eyes_closed_movement
166.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-920.624993,-203.319661,-763.564154,-135.023478,1704023273.340754,eyes_closed_movement
167.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-926.425578,-211.364186,-765.033935,-133.875329,1704023273.341005,eyes_closed_movement
167.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-908.911626,-191.606294,-739.995305,-131.19756,1704023273.341026,eyes_closed_movement
168.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-927.742022,-203.057868,-755.710364,-144.30965,1704023273.37086,eyes_closed_movement
168.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-933.8231,-215.646371,-775.890865,-145.439099,1704023273.370879,eyes_closed_movement
169.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-928.168371,-218.009988,-770.430611,-137.005625,1704023273.371113,eyes_closed_movement
169.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-925.905732,-195.89596,-752.235997,-143.789804,1704023273.371136,eyes_closed_movement
170.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-914.162446,-194.295282,-761.301515,-140.92504,1704023273.371728,eyes_closed_movement
170.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-918.803662,-218.058607,-781.220222,-143.430773,1704023273.371749,eyes_closed_movement
171.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-898.974712,-210.204817,-766.952504,-129.810058,1704023273.37249,eyes_closed_movement
171.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-899.348702,-189.123001,-744.240091,-131.242439,1704023273.372509,eyes_closed_movement
172.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-912.543069,-203.218684,-761.346394,-143.479392,1704023273.400864,eyes_closed_movement
172.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-921.612326,-215.160184,-778.815466,-143.673867,1704023273.400884,eyes_closed_movement
173.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.416159,-217.232089,-777.446663,-136.511958,1704023273.401117,eyes_closed_movement
173.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-907.000537,-194.265363,-750.481984,-133.886548,1704023273.401141,eyes_closed_movement
174.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-914.38684,-206.008649,-772.895205,-143.804763,1704023273.430808,eyes_closed_movement
174.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-901.162553,-219.80514,-782.188856,-135.655521,1704023273.430831,eyes_closed_movement
175.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.372342,-212.276721,-774.19669,-128.781585,1704023273.43107,eyes_closed_movement
175.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-920.606293,-193.782916,-753.870334,-132.734659,1704023273.431094,eyes_closed_movement
176.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-912.8834,-208.637799,-779.978575,-147.611981,1704023273.431625,eyes_closed_movement
176.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-909.371634,-225.893697,-791.796659,-146.048703,1704023273.431645,eyes_closed_movement
177.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-939.8032,-237.184455,-795.592657,-144.578922,1704023273.43263,eyes_closed_movement
177.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-923.164385,-210.492789,-766.155905,-145.712112,1704023273.432656,eyes_closed_movement
178.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-952.275766,-223.013974,-784.369218,-152.193359,1704023273.46037,eyes_closed_movement
178.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-958.016513,-239.712628,-806.430888,-157.496537,1704023273.46039,eyes_closed_movement
179.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-949.351164,-244.084571,-801.307225,-151.718391,1704023273.460989,eyes_closed_movement
179.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-942.955935,-214.288788,-769.648971,-145.502678,1704023273.461009,eyes_closed_movement
180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-940.89899,-223.16731,-786.003554,-154.590635,1704023273.490863,eyes_closed_movement
180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-941.976082,-247.229826,-806.584223,-159.407626,1704023273.49088,eyes_closed_movement
181.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-933.752042,-239.794905,-795.671195,-145.914067,1704023273.491117,eyes_closed_movement
181.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-932.820807,-222.0416,-779.350272,-153.580862,1704023273.491139,eyes_closed_movement
182.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-928.448863,-223.53756,-788.39335,-153.427526,1704023273.491647,eyes_closed_movement
182.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-933.131218,-243.325371,-807.926848,-153.535983,1704023273.491662,eyes_closed_movement
183.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-927.85048,-239.136683,-800.970634,-145.674713,1704023273.492652,eyes_closed_movement
183.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-907.617621,-216.009142,-779.402631,-144.253551,1704023273.492672,eyes_closed_movement
184.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-926.115166,-224.442616,-787.514474,-152.851581,1704023273.520775,eyes_closed_movement
184.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-918.141699,-237.625763,-799.347517,-147.832635,1704023273.520789,eyes_closed_movement
185.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-951.598844,-243.841477,-805.417375,-152.1597,1704023273.521028,eyes_closed_movement
185.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-922.192011,-207.343793,-768.025855,-144.65746,1704023273.521052,eyes_closed_movement
186.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-918.945778,-219.094559,-784.990041,-148.053289,1704023273.550866,eyes_closed_movement
186.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-929.33148,-233.526833,-801.561538,-146.187079,1704023273.550884,eyes_closed_movement
187.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-924.260176,-230.022547,-790.353058,-129.391189,1704023273.551118,eyes_closed_movement
187.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-950.076705,-214.18781,-768.837413,-142.009611,1704023273.551141,eyes_closed_movement
188.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.412419,-214.19903,-777.532681,-142.862308,1704023273.551772,eyes_closed_movement
188.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-924.600506,-230.519953,-795.738514,-143.427033,1704023273.551795,eyes_closed_movement
189.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-939.163677,-230.736868,-789.017913,-143.269957,1704023273.552418,eyes_closed_movement
189.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-929.765308,-203.495436,-761.518429,-136.590496,1704023273.552437,eyes_closed_movement
190.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-922.60714,-213.140638,-778.647171,-145.323163,1704023273.580803,eyes_closed_movement
190.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-896.083769,-226.694036,-794.818498,-145.962685,1704023273.580822,eyes_closed_movement
191.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-890.055051,-227.176483,-792.88123,-141.949773,1704023273.581061,eyes_closed_movement
191.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-910.572142,-202.61656,-763.119106,-133.965086,1704023273.581085,eyes_closed_movement
192.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-955.940868,-217.837953,-784.582392,-159.097214,1704023273.610465,eyes_closed_movement
192.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-958.12497,-241.754613,-805.58941,-157.208565,1704023273.610489,eyes_closed_movement
193.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-904.550903,-223.990088,-792.473581,-138.662401,1704023273.611086,eyes_closed_movement
193.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-870.817005,-196.939392,-753.481384,-136.669034,1704023273.611131,eyes_closed_movement
194.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-968.746286,-217.20965,-775.337359,-159.205671,1704023273.611678,eyes_closed_movement
194.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-961.146809,-238.070811,-804.45996,-165.496183,1704023273.611705,eyes_closed_movement
195.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.068348,-234.181316,-795.042892,-147.518484,1704023273.612635,eyes_closed_movement
195.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-923.871226,-210.552628,-772.547394,-150.559022,1704023273.612652,eyes_closed_movement
196.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-889.894235,-211.790534,-774.877352,-148.251504,1704023273.640848,eyes_closed_movement
196.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-911.170526,-230.591012,-795.199968,-152.993697,1704023273.640869,eyes_closed_movement
197.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.244123,-227.943162,-785.670703,-144.384448,1704023273.641104,eyes_closed_movement
197.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-911.065809,-206.700531,-760.961184,-147.540923,1704023273.641126,eyes_closed_movement
198.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.075828,-208.462024,-770.273535,-157.489057,1704023273.670864,eyes_closed_movement
198.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-915.684585,-237.809018,-796.25088,-161.472051,1704023273.670883,eyes_closed_movement
199.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-909.035043,-229.54384,-787.492034,-153.464925,1704023273.67112,eyes_closed_movement
199.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-902.598675,-207.388672,-760.381499,-149.833482,1704023273.671141,eyes_closed_movement
200.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-893.480799,-209.759769,-768.657898,-154.848688,1704023273.67176,eyes_closed_movement
200.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-918.541869,-231.511027,-790.693389,-160.477237,1704023273.671784,eyes_closed_movement
0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-887.852249,-230.985571,-778.557413,-151.38367,1704023273.672395,eyes_closed_movement
101.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-860.513581,-191.638084,-734.022685,-143.039954,1704023273.700862,eyes_closed_movement
101.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-917.696651,-207.240946,-760.172065,-153.852004,1704023273.70088,eyes_closed_movement
102.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-974.629148,-237.896906,-789.227348,-165.187641,1704023273.701113,eyes_closed_movement
102.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-920.494096,-226.288257,-774.832473,-146.080492,1704023273.701136,eyes_closed_movement
103.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-894.632688,-209.226833,-751.805909,-149.15843,1704023273.701605,eyes_closed_movement
103.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-921.384192,-217.009565,-772.061207,-158.86347,1704023273.701618,eyes_closed_movement
104.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-930.296374,-237.900646,-790.050126,-163.785179,1704023273.730882,eyes_closed_movement
104.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-919.910672,-233.820415,-781.048187,-157.416129,1704023273.7309,eyes_closed_movement
105.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-915.935158,-199.226341,-744.711319,-150.957322,1704023273.731134,eyes_closed_movement
105.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-929.941084,-214.877822,-773.06724,-160.673582,1704023273.731157,eyes_closed_movement
106.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-906.245077,-221.201993,-779.144577,-153.904363,1704023273.73163,eyes_closed_movement
106.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-895.174974,-231.718591,-787.488294,-153.062885,1704023273.731641,eyes_closed_movement
107.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-904.947332,-207.330704,-762.206571,-155.026333,1704023273.760822,eyes_closed_movement
107.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-906.177759,-211.725086,-769.630272,-161.017653,1704023273.760835,eyes_closed_movement
108.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-910.762877,-233.700738,-793.169202,-158.261346,1704023273.761061,eyes_closed_movement
108.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-915.759383,-230.6415,-783.714735,-150.557153,1704023273.761084,eyes_closed_movement
